track_id,vehicle_id,tour_id,start_time,stop_time,distance,track_gap,avg_speed,max_speed,n_signal_loss,d_signal_loss,r_signal_loss,avg_hdop,home_base,long_haul,rest_area,service_area_fuel,industrial_area,cid
147,1,5,2021-10-10 02:25:53.471000+02:00,2021-10-10 02:34:18.257000+02:00,70.0,10.5331015,0.14,0.14,0.0,0.0,0.0,0.582339,True,False,False,False,True,0
148,1,5,2021-10-10 02:57:41.341000+02:00,2021-10-10 03:16:13.940000+02:00,147.0,5.29624793,0.13,0.14,0.0,0.0,0.0,0.549609,True,False,False,False,True,0
149,1,5,2021-10-10 04:04:43.743000+02:00,2021-10-10 04:11:25.796000+02:00,68.0,24.31368052,0.17,0.16,0.0,0.0,0.0,0.46867,True,False,False,False,True,0
150,1,5,2021-10-10 04:39:31.902000+02:00,2021-10-10 04:55:56.098000+02:00,157.0,10.40145962,0.16,0.12,0.0,0.0,0.0,0.502109,True,False,False,False,True,0
151,1,5,2021-10-10 05:16:43.351000+02:00,2021-10-10 05:38:51.013000+02:00,222.0,13.1802885,0.17,0.14,1.0,0.0,0.0,0.510239,True,False,False,False,True,0
152,1,5,2021-10-10 06:04:40.704000+02:00,2021-10-10 06:21:04.934000+02:00,157.0,7.44994457,0.16,0.11,0.0,0.0,0.0,0.511974,True,False,False,False,True,0
153,1,5,2021-10-10 06:37:09.254000+02:00,2021-10-10 06:58:51.236000+02:00,199.0,31.93378733,0.15,0.13,1.0,0.0,0.0,0.591817,True,False,False,False,True,0
154,1,5,2021-10-10 07:11:43.723000+02:00,2021-10-10 07:28:08.030000+02:00,157.0,19.36864811,0.16,0.11,0.0,0.0,0.0,0.547473,True,False,False,False,True,0
155,1,5,2021-10-10 07:38:18.264000+02:00,2021-10-10 08:10:16.635000+02:00,6.0,27.11336275,0.0,0.21,18648.0,0.0,0.0,0.636875,True,False,False,False,True,0
156,1,5,2021-10-10 08:17:57.228000+02:00,2021-10-10 08:24:05.036000+02:00,48.0,4.44898579,0.13,0.08,1.0,0.0,0.0,0.572211,True,False,False,False,True,0
157,1,5,2021-10-10 08:39:38.409000+02:00,2021-10-10 08:56:02.592000+02:00,130.0,3.81820947,0.13,0.12,0.0,0.0,0.0,0.482778,True,False,False,False,True,0
158,1,5,2021-10-10 09:27:08.507000+02:00,2021-10-10 09:42:58.533000+02:00,166.0,8.57736633,0.17,0.13,0.0,0.0,0.0,0.57319,True,False,False,False,True,0
159,1,5,2021-10-10 10:00:44.571000+02:00,2021-10-10 10:03:52.607000+02:00,49.0,25.69489655,0.26,0.49,0.0,0.0,0.0,0.875964,True,False,False,False,True,0
160,1,5,2021-10-10 10:21:37.839000+02:00,2021-10-10 10:41:37.023000+02:00,165.0,10.46759906,0.14,0.13,3.0,0.0,0.0,0.451515,True,False,False,False,True,0
161,1,5,2021-10-10 11:22:29.011000+02:00,2021-10-10 11:23:02.957000+02:00,6.0,11.86999711,0.18,0.1,0.0,0.0,0.0,0.814415,True,False,False,False,True,0
162,1,5,2021-10-10 11:33:21.743000+02:00,2021-10-10 11:33:38.557000+02:00,2.0,6.92698115,0.12,0.09,0.0,0.0,0.0,0.911461,True,False,False,False,True,0
163,1,5,2021-10-10 11:59:08.983000+02:00,2021-10-10 12:06:59.570000+02:00,62.0,7.96009861,0.13,0.14,0.0,0.0,0.0,0.634791,True,False,False,False,True,0
164,1,5,2021-10-10 13:21:17.272000+02:00,2021-10-10 13:24:59.545000+02:00,24.0,3.37614615,0.11,0.06,0.0,0.0,0.0,0.497578,True,False,False,False,True,0
165,1,5,2021-10-10 15:50:33.889000+02:00,2021-10-10 15:50:50.704000+02:00,10.0,4.70012052,0.59,0.09,0.0,0.0,0.0,1.6017,True,False,False,False,True,0
166,1,5,2021-10-10 22:33:47.993000+02:00,2021-10-10 22:38:38.773000+02:00,45.0,12.64079078,0.15,0.13,0.0,0.0,0.0,0.627301,True,False,False,False,True,0
167,1,5,2021-10-10 23:06:44.921000+02:00,2021-10-10 23:09:01.610000+02:00,21.0,12.84274039,0.15,0.06,0.0,0.0,0.0,0.509407,True,False,False,False,True,0
168,1,5,2021-10-10 23:52:46.713000+02:00,2021-10-11 00:05:28.378000+02:00,127.0,13.30223472,0.17,0.15,0.0,0.0,0.0,0.604807,True,False,False,False,True,0
169,1,5,2021-10-11 00:25:59.143000+02:00,2021-10-11 00:26:41.646000+02:00,7.0,8.12614199,0.16,0.09,0.0,0.0,0.0,0.560062,True,False,False,False,True,0
170,1,5,2021-10-11 00:47:06.083000+02:00,2021-10-11 00:54:48.063000+02:00,53.0,4.63636439,0.11,0.15,0.0,0.0,0.0,0.530602,True,False,False,False,True,0
171,1,5,2021-10-11 01:27:53.297000+02:00,2021-10-11 01:41:34.871000+02:00,129.0,2.61777964,0.16,0.13,0.0,0.0,0.0,0.585438,True,False,False,False,True,0
172,1,5,2021-10-11 02:04:59.214000+02:00,2021-10-11 02:09:15.746000+02:00,48.0,20.84048176,0.19,0.11,0.0,0.0,0.0,0.610228,True,False,False,False,True,0
173,1,5,2021-10-11 02:24:28.692000+02:00,2021-10-11 02:36:18.995000+02:00,118.0,30.32089801,0.17,0.13,1.0,0.0,0.0,0.681508,True,False,False,False,True,0
174,1,5,2021-10-11 02:54:17.750000+02:00,2021-10-11 03:14:58.860000+02:00,163.0,18.70089525,0.13,0.12,0.0,0.0,0.0,0.558406,True,False,False,False,True,0
175,1,5,2021-10-11 03:37:57.090000+02:00,2021-10-11 03:46:21.860000+02:00,73.0,3.37614525,0.14,0.14,0.0,0.0,0.0,0.649805,True,False,False,False,True,0
176,1,5,2021-10-11 04:12:58.005000+02:00,2021-10-11 04:17:05.971000+02:00,49.0,21.68664708,0.2,0.09,0.0,0.0,0.0,0.516758,True,False,False,False,True,0
177,1,5,2021-10-11 04:32:36.381000+02:00,2021-10-11 04:51:26.133000+02:00,209.0,15.17282942,0.18,0.18,0.0,0.0,0.0,0.511773,True,False,False,False,True,0
178,1,5,2021-10-11 05:01:47.009000+02:00,2021-10-11 05:15:37.023000+02:00,157.0,22.97628566,0.19,0.15,0.0,0.0,0.0,0.576705,True,False,False,False,True,0
179,1,5,2021-10-11 05:28:34.123000+02:00,2021-10-11 05:28:50.944000+02:00,0.0,15.71301039,0.0,0.06,0.0,0.0,,0.59285,True,False,False,False,True,0
180,1,5,2021-10-11 05:33:53.120000+02:00,2021-10-11 05:39:18.102000+02:00,40.0,2.53385366,0.12,0.12,-2435.0,0.0,0.0,0.490626,True,False,False,False,True,0
181,1,5,2021-10-11 06:00:17.655000+02:00,2021-10-11 06:13:59.196000+02:00,32156.0,6.76140097,39.14,0.14,-43846.0,1.0,3.10984e-05,0.558885,True,False,False,False,True,0
182,1,5,2021-10-11 06:24:15.407000+02:00,2021-10-11 06:33:57.252000+02:00,77.0,1.71698229,0.13,0.1,0.0,0.0,0.0,0.577944,True,False,False,False,True,0
183,1,5,2021-10-11 06:51:43.374000+02:00,2021-10-11 07:06:41.979000+02:00,186.0,23.82746069,0.21,0.21,1.0,0.0,0.0,0.61055,True,False,False,False,True,0
184,1,5,2021-10-11 07:11:45.914000+02:00,2021-10-11 07:24:53.415000+02:00,168.0,33.64591124,0.21,0.27,0.0,0.0,0.0,0.643611,True,False,False,False,True,0
185,1,5,2021-10-11 07:43:08.605000+02:00,2021-10-11 08:02:24.076000+02:00,230.0,10.75411876,0.2,0.13,0.0,0.0,0.0,0.539027,True,False,False,False,True,0
186,1,6,2021-10-11 08:12:38.147000+02:00,2021-10-11 10:04:30.820000+02:00,32866.0,6.85989025,4.9,20.03,1.0,0.0,0.0,0.572446,False,False,False,False,True,3
187,1,6,2021-10-11 10:09:08.480000+02:00,2021-10-11 10:10:08.122000+02:00,64.0,39.31948652,1.07,2.1,0.0,0.0,0.0,3.0591,False,False,False,False,True,3
188,1,6,2021-10-11 10:25:27.855000+02:00,2021-10-11 10:26:03.189000+02:00,26.0,6.14884102,0.74,1.73,0.0,0.0,0.0,4.70691,False,False,False,False,True,3
189,1,6,2021-10-11 11:23:18.263000+02:00,2021-10-11 11:26:51.967000+02:00,191.0,21.75454272,0.89,1.74,0.0,0.0,0.0,2.0291,False,False,False,False,True,3
190,1,6,2021-10-11 12:43:29.014000+02:00,2021-10-11 13:27:17.033000+02:00,31234.0,7.74395032,11.89,22.17,0.0,0.0,0.0,0.626599,True,False,False,False,True,0
191,1,7,2021-10-11 13:39:45.708000+02:00,2021-10-11 13:43:02.289000+02:00,111.0,1.3881168,0.56,1.99,0.0,0.0,0.0,0.804352,True,False,False,False,True,0
192,1,8,2021-10-11 15:05:55.392000+02:00,2021-10-11 17:37:12.004000+02:00,188483.0,2.24600846,20.77,25.93,4.0,55.0,0.000291804,0.676927,False,False,True,False,False,24
193,1,8,2021-10-11 18:04:38.355000+02:00,2021-10-11 18:11:37.556000+02:00,47.0,6.07649825,0.11,0.22,0.0,0.0,0.0,0.684959,False,False,True,False,False,24
194,1,8,2021-10-11 18:20:24.603000+02:00,2021-10-11 22:04:46.182000+02:00,304350.0,6.79805109,22.61,27.26,3.0,6.0,1.97141e-05,0.636133,False,True,False,False,True,58
195,1,8,2021-10-12 09:57:45.364000+02:00,2021-10-12 10:43:08.294000+02:00,32291.0,7.22531199,11.86,23.92,1.0,1.0,3.09684e-05,0.652531,False,True,False,False,True,60
196,1,8,2021-10-12 10:53:26.133000+02:00,2021-10-12 12:03:12.963000+02:00,67366.0,24.60652293,16.09,25.63,1.0,1.0,1.48443e-05,0.623891,False,True,False,False,True,4
197,1,8,2021-10-12 12:12:32.451000+02:00,2021-10-12 12:22:05.737000+02:00,626.0,12.47019008,1.09,6.59,0.0,0.0,0.0,0.657532,False,True,False,False,True,4
198,1,8,2021-10-12 12:32:36.464000+02:00,2021-10-12 12:37:01.585000+02:00,478.0,2.14771563,1.8,7.97,0.0,0.0,0.0,0.872495,False,True,False,False,True,4
199,1,8,2021-10-12 12:41:09.403000+02:00,2021-10-12 13:33:56.747000+02:00,883.0,6.36297338,0.28,6.2,0.0,0.0,0.0,0.659243,False,True,False,False,True,4
200,1,8,2021-10-12 13:56:15.051000+02:00,2021-10-12 13:56:26.138000+02:00,7.0,5.7332269,0.63,0.15,0.0,0.0,0.0,1.79016,False,True,False,False,True,4
201,1,8,2021-10-12 14:00:52.864000+02:00,2021-10-12 16:05:02.844000+02:00,92.0,13.19429811,0.01,25.65,72494.0,35.0,0.380435,0.643698,False,True,False,False,False,34
202,1,8,2021-10-12 16:55:30.459000+02:00,2021-10-12 16:55:42.730000+02:00,4.0,5.10569461,0.33,0.23,0.0,0.0,0.0,1.8196,False,True,False,False,False,34
203,1,8,2021-10-12 17:18:41.122000+02:00,2021-10-12 21:06:11.823000+02:00,271025.0,9.70806206,19.85,27.74,7.0,532.0,0.00196292,0.634976,False,False,False,True,False,35
204,1,8,2021-10-13 08:36:20.436000+02:00,2021-10-13 09:43:07.719000+02:00,35374.0,2.54598018,8.83,24.07,1.0,0.0,0.0,0.466123,False,False,False,False,True,3
205,1,8,2021-10-13 11:00:43.368000+02:00,2021-10-13 11:07:08.381000+02:00,504.0,38.50772834,1.31,5.56,0.0,0.0,0.0,1.16136,False,False,False,False,True,3
206,1,8,2021-10-13 13:17:27.383000+02:00,2021-10-13 13:19:01.254000+02:00,107.0,8.86469753,1.14,2.46,0.0,0.0,0.0,1.61155,False,False,False,False,True,3
207,1,8,2021-10-13 13:53:53.430000+02:00,2021-10-13 14:37:16.625000+02:00,27766.0,38.00743978,10.67,21.3,1.0,1.0,3.60153e-05,1.25828,False,False,False,False,True,10
208,1,8,2021-10-13 14:49:59.606000+02:00,2021-10-13 14:50:45.174000+02:00,64.0,12.77329771,1.4,3.11,0.0,0.0,0.0,5.96462,False,False,False,False,True,10
209,1,8,2021-10-13 14:56:09.903000+02:00,2021-10-13 15:45:49.873000+02:00,30509.0,22.20199436,10.24,23.39,1.0,1.0,3.27772e-05,0.741955,True,False,False,False,True,0
210,1,9,2021-10-13 17:14:26.905000+02:00,2021-10-13 17:36:42.103000+02:00,309.0,6.23722662,0.23,3.8,0.0,0.0,0.0,0.647527,True,False,False,False,True,0
211,1,10,2021-10-13 17:48:39.651000+02:00,2021-10-13 22:01:33.883000+02:00,334703.0,10.81600415,22.06,28.01,148495.0,0.0,0.0,0.654266,False,True,False,False,False,-1
212,1,10,2021-10-13 22:12:53.396000+02:00,2021-10-13 22:16:44.263000+02:00,69.0,24.8265478,0.3,2.02,0.0,0.0,0.0,0.788559,False,True,False,False,False,-1
213,1,10,2021-10-13 22:45:16.796000+02:00,2021-10-14 00:03:12.619000+02:00,23343.0,5.827157,4.99,21.5,2.0,0.0,0.0,0.717798,False,True,False,False,False,-1
214,1,10,2021-10-14 04:57:01.997000+02:00,2021-10-14 04:57:15.319000+02:00,4.0,11.00461801,0.3,0.09,0.0,0.0,0.0,1.41484,False,True,False,False,False,-1
215,1,10,2021-10-14 05:02:12.431000+02:00,2021-10-14 05:02:25.887000+02:00,2.0,14.4051869,0.15,0.05,0.0,0.0,0.0,1.13653,False,True,False,False,False,-1
216,1,10,2021-10-14 09:57:33.514000+02:00,2021-10-14 12:39:54.788000+02:00,151174.0,4.43867452,15.52,26.18,5.0,68.0,0.000449813,0.743346,False,True,True,False,False,2
217,1,10,2021-10-14 12:51:28.913000+02:00,2021-10-14 12:54:28.386000+02:00,18.0,2.97809323,0.1,0.14,0.0,0.0,0.0,0.589372,False,True,True,False,False,2
218,1,10,2021-10-14 12:59:44.966000+02:00,2021-10-14 14:09:49.144000+02:00,55918.0,96.46669201,13.3,24.73,5.0,65.0,0.00116242,0.793407,False,True,False,False,True,50
219,1,10,2021-10-14 14:27:12.115000+02:00,2021-10-14 14:28:45.974000+02:00,131.0,3.08805556,1.4,1.39,0.0,0.0,0.0,3.46032,False,True,False,False,True,50
220,1,10,2021-10-14 14:59:37.772000+02:00,2021-10-14 17:24:39.260000+02:00,141069.0,43.2659201,16.21,26.04,3.0,5.0,3.54436e-05,0.660656,False,True,False,False,True,18
221,1,10,2021-10-14 18:00:57.916000+02:00,2021-10-14 18:51:02.556000+02:00,32748.0,4.98396965,10.9,26.3,0.0,0.0,0.0,0.828026,False,True,False,False,True,4
222,1,10,2021-10-14 18:55:47.644000+02:00,2021-10-14 18:58:12.873000+02:00,266.0,2.66460782,1.83,5.49,0.0,0.0,0.0,0.883672,False,True,False,False,True,4
223,1,10,2021-10-14 19:37:30.911000+02:00,2021-10-14 19:48:12.698000+02:00,127.0,26.33342218,0.2,0.53,0.0,0.0,0.0,0.867289,False,True,False,False,True,4
224,1,10,2021-10-14 20:35:49.179000+02:00,2021-10-14 20:37:40.165000+02:00,55.0,49.27133766,0.5,2.69,1.0,0.0,0.0,0.61917,False,True,False,False,True,4
225,1,10,2021-10-14 20:47:53.644000+02:00,2021-10-14 22:53:18.190000+02:00,129819.0,8.58487514,17.25,26.02,9.0,1299.0,0.0100062,0.763275,False,True,False,False,False,12
226,1,10,2021-10-15 10:42:24.626000+02:00,2021-10-15 13:47:29.839000+02:00,204610.0,5.00724177,18.42,26.45,6.0,444.0,0.00216998,0.55244,False,False,False,True,False,42
227,1,10,2021-10-15 14:34:14.961000+02:00,2021-10-15 15:49:10.352000+02:00,70390.0,15.96216162,15.66,25.59,1.0,2.0,2.84131e-05,0.6215,False,False,False,False,False,3
228,1,10,2021-10-15 16:56:58.239000+02:00,2021-10-15 17:41:40.279000+02:00,31575.0,35.4061562,11.77,23.64,0.0,0.0,0.0,0.775047,True,False,False,False,True,0
229,1,11,2021-10-15 17:58:54.260000+02:00,2021-10-15 17:59:03.772000+02:00,20.0,22.13941699,2.1,1.01,0.0,0.0,0.0,2.69411,True,False,False,False,True,0
230,1,11,2021-10-15 18:04:00.400000+02:00,2021-10-15 18:04:12.239000+02:00,5.0,8.71399568,0.42,0.07,0.0,0.0,0.0,1.33605,True,False,False,False,True,0
231,1,11,2021-10-15 18:32:14.224000+02:00,2021-10-15 18:32:31.036000+02:00,13.0,5.76351864,0.77,2.23,0.0,0.0,0.0,0.918671,True,False,False,False,True,0
232,1,11,2021-10-15 19:18:20.435000+02:00,2021-10-15 19:30:02.154000+02:00,817.0,90.66570703,1.16,7.96,0.0,0.0,0.0,0.9595,True,False,False,False,True,0
233,1,11,2021-10-15 19:38:09.972000+02:00,2021-10-15 19:38:26.794000+02:00,1.0,23.10767946,0.06,0.06,0.0,0.0,0.0,0.679156,True,False,False,False,True,0
234,1,11,2021-10-16 03:20:25.531000+02:00,2021-10-16 03:23:25.003000+02:00,42.0,2.80466507,0.23,0.16,0.0,0.0,0.0,0.835499,True,False,False,False,True,0
235,1,11,2021-10-16 05:31:02.005000+02:00,2021-10-16 05:31:44.504000+02:00,5.0,16.50414215,0.12,0.05,0.0,0.0,0.0,0.45374,True,False,False,False,True,0
236,1,11,2021-10-16 07:02:04.458000+02:00,2021-10-16 07:05:29.601000+02:00,44.0,16.59519953,0.21,0.09,0.0,0.0,0.0,0.623863,True,False,False,False,True,0
237,1,11,2021-10-16 13:39:42.250000+02:00,2021-10-16 13:39:59.070000+02:00,3.0,13.29478909,0.18,0.04,0.0,0.0,0.0,1.05766,True,False,False,False,True,0
238,1,11,2021-10-16 15:12:09.418000+02:00,2021-10-16 15:24:08.191000+02:00,128.0,17.83790635,0.18,0.24,0.0,0.0,0.0,0.534252,True,False,False,False,True,0
239,1,11,2021-10-16 15:30:19.837000+02:00,2021-10-16 15:30:36.654000+02:00,5.0,9.73513306,0.3,0.12,0.0,0.0,0.0,1.32281,True,False,False,False,True,0
240,1,11,2021-10-16 15:43:07.403000+02:00,2021-10-16 15:43:24.221000+02:00,3.0,3.01778298,0.18,0.05,0.0,0.0,0.0,0.959204,True,False,False,False,True,0
241,1,11,2021-10-16 20:59:26.288000+02:00,2021-10-16 20:59:44.041000+02:00,13.0,23.85761147,0.73,0.23,0.0,0.0,0.0,1.45655,True,False,False,False,True,0
242,1,11,2021-10-16 21:22:34.658000+02:00,2021-10-16 21:22:51.950000+02:00,12.0,8.28074956,0.69,0.31,0.0,0.0,0.0,1.42938,True,False,False,False,True,0
243,1,11,2021-10-16 21:38:11.289000+02:00,2021-10-16 21:38:28.112000+02:00,3.0,1.87172833,0.18,0.05,0.0,0.0,0.0,0.914748,True,False,False,False,True,0
244,1,11,2021-10-17 00:22:17.781000+02:00,2021-10-17 00:22:34.595000+02:00,3.0,2.43812747,0.18,0.07,0.0,0.0,0.0,0.651605,True,False,False,False,True,0
245,1,11,2021-10-17 00:48:04.791000+02:00,2021-10-17 00:52:04.212000+02:00,25.0,5.65153179,0.1,0.12,0.0,0.0,0.0,0.577179,True,False,False,False,True,0
246,1,11,2021-10-17 02:37:02.202000+02:00,2021-10-17 02:38:45.781000+02:00,51.0,42.94724554,0.49,0.27,0.0,0.0,0.0,0.639426,True,False,False,False,True,0
247,1,11,2021-10-17 04:32:08.518000+02:00,2021-10-17 04:36:16.498000+02:00,72.0,18.71515193,0.29,0.13,0.0,0.0,0.0,0.552853,True,False,False,False,True,0
248,1,11,2021-10-17 04:46:32.129000+02:00,2021-10-17 04:48:14.563000+02:00,12.0,5.56204703,0.12,0.11,0.0,0.0,0.0,0.659512,True,False,False,False,True,0
249,1,11,2021-10-17 04:53:16.386000+02:00,2021-10-17 04:57:32.898000+02:00,41.0,6.35975121,0.16,0.13,1.0,0.0,0.0,0.642322,True,False,False,False,True,0
250,1,11,2021-10-17 05:35:41.372000+02:00,2021-10-17 05:42:40.564000+02:00,78.0,15.66703598,0.19,0.51,1.0,0.0,0.0,0.596738,True,False,False,False,True,0
251,1,11,2021-10-17 06:49:10.232000+02:00,2021-10-17 06:51:26.908000+02:00,17.0,11.80972608,0.12,0.11,0.0,0.0,0.0,0.607943,True,False,False,False,True,0
252,1,11,2021-10-17 07:40:10.217000+02:00,2021-10-17 07:50:00.587000+02:00,118.0,13.2108885,0.2,0.13,0.0,0.0,0.0,0.515535,True,False,False,False,True,0
253,1,11,2021-10-17 08:00:11.504000+02:00,2021-10-17 08:01:19.690000+02:00,18.0,19.08432017,0.26,0.07,0.0,0.0,0.0,0.700235,True,False,False,False,True,0
254,1,11,2021-10-17 08:55:04.863000+02:00,2021-10-17 08:59:21.387000+02:00,43.0,10.80639701,0.17,0.09,0.0,0.0,0.0,0.566757,True,False,False,False,True,0
255,1,11,2021-10-17 10:13:47.277000+02:00,2021-10-17 10:16:46.769000+02:00,43.0,23.9638323,0.24,0.12,1.0,0.0,0.0,0.77281,True,False,False,False,True,0
256,1,11,2021-10-17 11:33:19.568000+02:00,2021-10-17 11:33:36.737000+02:00,12.0,7.10220526,0.7,0.26,0.0,0.0,0.0,1.57976,True,False,False,False,True,0
257,1,11,2021-10-17 11:56:38.427000+02:00,2021-10-17 11:56:55.245000+02:00,4.0,17.89289346,0.24,0.09,0.0,0.0,0.0,0.878593,True,False,False,False,True,0
258,1,11,2021-10-17 13:54:18.164000+02:00,2021-10-17 13:58:27.251000+02:00,39.0,34.39848002,0.16,0.43,0.0,0.0,0.0,0.700099,True,False,False,False,True,0
259,1,11,2021-10-17 19:28:07.337000+02:00,2021-10-17 19:28:24.159000+02:00,9.0,16.17882734,0.54,0.07,0.0,0.0,0.0,1.53108,True,False,False,False,True,0
260,1,11,2021-10-17 19:58:57.950000+02:00,2021-10-17 20:01:31.775000+02:00,33.0,10.18870721,0.21,0.08,0.0,0.0,0.0,0.570507,True,False,False,False,True,0
261,1,11,2021-10-17 23:46:40.356000+02:00,2021-10-17 23:48:05.651000+02:00,22.0,10.77665776,0.26,0.11,0.0,0.0,0.0,0.6271,True,False,False,False,True,0
262,1,11,2021-10-18 05:00:17.021000+02:00,2021-10-18 05:00:33.842000+02:00,3.0,24.23052317,0.18,0.06,0.0,0.0,0.0,0.602689,True,False,False,False,True,0
263,1,11,2021-10-18 05:08:06.627000+02:00,2021-10-18 05:08:24.107000+02:00,15.0,11.04249997,0.86,0.27,0.0,0.0,0.0,1.75692,True,False,False,False,True,0
264,1,11,2021-10-18 09:08:26.823000+02:00,2021-10-18 09:11:44.050000+02:00,59.0,3.83630278,0.3,0.53,0.0,0.0,0.0,0.756107,True,False,False,False,True,0
265,1,11,2021-10-18 09:16:12.218000+02:00,2021-10-18 09:36:27.777000+02:00,946.0,2.6306677,0.78,8.46,0.0,0.0,0.0,1.02829,True,False,False,False,True,0
266,1,12,2021-10-18 09:49:30.814000+02:00,2021-10-18 10:54:09.712000+02:00,31085.0,8.6149919,8.01,21.01,1.0,0.0,0.0,1.39898,False,False,False,False,True,10
267,1,12,2021-10-18 11:04:34.248000+02:00,2021-10-18 11:40:15.186000+02:00,27519.0,12.03065677,12.85,21.83,1.0,0.0,0.0,0.742437,False,False,False,False,True,3
268,1,12,2021-10-18 13:00:13.570000+02:00,2021-10-18 13:01:21.748000+02:00,95.0,13.82841638,1.39,2.89,0.0,0.0,0.0,1.43725,False,False,False,False,True,3
269,1,12,2021-10-18 14:32:52.778000+02:00,2021-10-18 16:49:32.321000+02:00,38235.0,22.7957956,4.66,26.46,47635.0,56.0,0.00146463,0.830985,False,False,False,True,False,1
270,1,12,2021-10-18 17:34:05.466000+02:00,2021-10-18 20:51:12.821000+02:00,216888.0,1.69805667,18.34,26.43,11.0,1244.0,0.00573568,0.771447,False,True,False,False,True,18
271,1,12,2021-10-18 21:22:25.712000+02:00,2021-10-18 21:27:07.937000+02:00,25.0,6.41640879,0.09,0.08,0.0,0.0,0.0,0.381146,False,True,False,False,True,18
272,1,12,2021-10-18 21:33:08.006000+02:00,2021-10-18 22:09:05.129000+02:00,17909.0,12.73322182,8.3,25.19,1.0,0.0,0.0,0.674385,False,True,False,False,True,8
273,1,12,2021-10-18 22:32:17.987000+02:00,2021-10-18 22:33:51.858000+02:00,11.0,7.86220855,0.12,0.19,0.0,0.0,0.0,0.584087,False,True,False,False,True,8
274,1,12,2021-10-19 01:25:47.139000+02:00,2021-10-19 01:26:03.960000+02:00,3.0,1.38876592,0.18,0.08,0.0,0.0,0.0,1.12357,False,True,False,False,True,8
275,1,12,2021-10-19 07:38:56.632000+02:00,2021-10-19 07:39:13.457000+02:00,11.0,3.19887566,0.65,0.25,0.0,0.0,0.0,1.89572,False,True,False,False,True,8
276,1,12,2021-10-19 07:42:23.697000+02:00,2021-10-19 07:49:39.980000+02:00,56.0,0.854129,0.13,0.19,0.0,0.0,0.0,0.484102,False,True,False,False,True,8
277,1,12,2021-10-19 08:34:28.473000+02:00,2021-10-19 08:44:35.912000+02:00,846.0,8.07457799,1.39,12.27,0.0,0.0,0.0,0.566172,False,True,False,False,True,8
278,1,12,2021-10-19 08:55:13.128000+02:00,2021-10-19 08:56:47+02:00,65.0,12.72692552,0.69,1.24,0.0,0.0,0.0,1.58752,False,True,False,False,True,8
279,1,12,2021-10-19 09:13:18.307000+02:00,2021-10-19 09:15:34.990000+02:00,251.0,27.4541126,1.84,3.2,0.0,0.0,0.0,0.87341,False,True,False,False,True,8
280,1,12,2021-10-19 09:28:20.445000+02:00,2021-10-19 10:03:26.026000+02:00,22917.0,3.43991,10.88,20.7,0.0,0.0,0.0,0.701193,False,True,False,False,False,21
281,1,12,2021-10-19 10:15:02.662000+02:00,2021-10-19 11:05:41.547000+02:00,33350.0,4.18777396,10.97,24.66,0.0,0.0,0.0,0.877005,False,True,False,False,False,16
282,1,12,2021-10-19 11:36:19.743000+02:00,2021-10-19 11:38:10.734000+02:00,121.0,4.76111484,1.09,2.01,0.0,0.0,0.0,1.42724,False,True,False,False,False,16
283,1,12,2021-10-19 12:38:26.335000+02:00,2021-10-19 12:49:33.822000+02:00,655.0,23.91035613,0.98,4.24,0.0,0.0,0.0,0.906717,False,True,False,False,False,16
284,1,12,2021-10-19 12:56:52.938000+02:00,2021-10-19 15:05:44.494000+02:00,135695.0,13.87457675,17.55,26.61,1.0,2.0,1.47389e-05,0.620026,False,True,False,True,False,52
285,1,12,2021-10-19 16:37:07.917000+02:00,2021-10-19 19:35:12.543000+02:00,237654.0,14.28031273,22.24,27.27,6.0,462.0,0.001944,0.60253,False,False,False,True,False,39
286,1,12,2021-10-20 07:59:31.786000+02:00,2021-10-20 08:48:28.144000+02:00,33421.0,2.17648207,11.38,25.35,0.0,0.0,0.0,0.609957,False,False,False,False,True,10
287,1,12,2021-10-20 09:11:25.957000+02:00,2021-10-20 09:13:04.415000+02:00,177.0,8.80740068,1.8,2.6,1.0,9.0,0.0508475,3.74419,False,False,False,False,True,10
288,1,12,2021-10-20 09:46:48.690000+02:00,2021-10-20 10:30:03.517000+02:00,25577.0,28.12141127,9.86,24.27,1.0,1.0,3.90976e-05,0.664434,True,False,False,False,True,0
289,1,13,2021-10-20 10:51:41.567000+02:00,2021-10-20 10:52:41.196000+02:00,8.0,7.64554918,0.13,0.08,0.0,0.0,0.0,0.494111,True,False,False,False,True,0
290,1,13,2021-10-20 12:15:01.598000+02:00,2021-10-20 12:17:26.850000+02:00,164.0,5.64570686,1.13,3.14,0.0,0.0,0.0,0.50228,True,False,False,False,True,0
291,1,14,2021-10-20 13:03:18.079000+02:00,2021-10-20 14:05:31.364000+02:00,32842.0,2.55738181,8.8,21.1,1.0,1.0,3.04488e-05,0.983765,False,False,False,False,False,3
292,1,14,2021-10-20 14:33:49.881000+02:00,2021-10-20 14:40:17.446000+02:00,375.0,23.02989524,0.97,3.38,0.0,0.0,0.0,1.66292,False,False,False,False,True,3
293,1,14,2021-10-20 15:16:20.672000+02:00,2021-10-20 15:20:54.347000+02:00,846.0,70.82665389,3.09,7.29,0.0,0.0,0.0,1.1477,False,False,False,False,True,3
